sub,amg_hipp,amg_vmpfc,amg_SnM,amgM,trial,condition
sub-177,0.8965301795722682,0.3028124595583554,0.24938829153891567,0.5474037975,2,CSplus1
sub-177,0.09822789814626107,0.20375215148941841,0.6109330690784195,0.0012331463749999938,3,CSminus1
sub-177,0.8803277182230206,0.46418914523120164,0.45329917733321445,-0.08466382374999998,4,CSplusUS1
sub-177,0.5496900856974924,-0.1520284224449122,0.5557637848382668,0.28454543749999994,5,CSminus1
sub-177,0.5469934992118829,-0.616814438478781,0.40783913849291525,0.07007877875,6,CSplus1
sub-177,0.28781415912763497,-0.4511579575953297,0.30345131707041606,0.08781024200000002,7,CSplusUS1
sub-177,0.43768677756818564,-0.21982171856280955,0.647802147893318,0.27018956315,8,CSminus1
sub-177,0.6687647943200332,-0.29348275911013516,-0.426886717711213,0.06556005624999997,9,CSplus1
sub-177,0.2819829727190055,0.2944829092807416,0.35119928150261903,-0.19268482175,10,CSminus1
sub-177,0.6373871607933462,0.6246052657352076,0.5291671884525707,-0.2789256,11,CSplusUS1
sub-177,0.6377438183561783,0.38437696764659657,0.02289685144350783,-0.25821369125,12,CSplus1
sub-177,0.6565701304828747,0.5815585323721517,0.3621783208187942,-0.26352212,13,CSminus1
sub-177,0.854824100914923,0.6269275613208992,-0.10076696692057915,-0.19701408537499998,14,CSplus1
sub-177,0.9480376071442691,0.031949722699040825,0.37648210588997333,-0.497655001875,15,CSminus1
sub-177,0.24422840258620301,0.6296330607556142,-0.6567635626085968,-0.40874266875,16,CSplus1
sub-177,0.7539085227230716,0.4663085514289135,0.4367227202164568,-0.5560012975,17,CSplusUS1
sub-177,0.6006006275616328,0.8166772966113872,0.7708238082539176,-0.636689395,18,CSminus1
sub-177,0.6969029573442255,-0.022262695400336097,0.5374257590719167,-0.3855083475,19,CSminus1
sub-177,0.4458286431686441,0.29966583087871096,0.6987468803077034,0.1348004056875,20,CSplus1
sub-177,0.6956878059154294,0.359118810107116,0.30324020075740005,0.17017599825000002,21,CSplus1
sub-177,0.750679184171381,0.5262513034443541,0.5375843879685772,0.06315494625000001,22,CSminus1
sub-177,0.218548156253807,0.5893636624733392,-0.14237284051166202,0.17005447325,23,CSplus1
sub-177,0.6299928303714659,0.2127527072971046,0.6751225877872402,0.002554955624999994,24,CSminus1
sub-177,0.2588258317367411,0.3791936794685633,0.6361243748174104,-0.5922843325,25,CSplusUS1
sub-177,0.4533084496304268,-0.2980972140130468,0.9184598942498594,0.21831818625,26,CSplus1
sub-177,0.007647949776338189,0.7953576415226467,0.6697657769913824,0.54167770925,27,CSminus1
sub-177,0.21613177696109398,0.06923212874643894,0.4736706120312203,0.5140747462499999,28,CSplus1
sub-177,-0.4120032140370187,-0.34255666757479586,-0.12892205925903502,0.087873011875,29,CSplus1
sub-177,0.7494648925871695,0.618943426456267,0.8105534159247734,0.16059501124999997,30,CSminus1
sub-177,0.044034052525284875,0.15780372355791414,0.5449875605253615,0.036813687875000015,31,CSminusUS2
sub-177,0.8281135730247823,0.6005524288062817,-0.022861316651334986,-0.005183611625000001,32,CSplus2
sub-177,0.007712360834467302,0.45164751295936517,0.224240571331748,0.260192410625,33,CSminus2
sub-177,-0.24321479254703673,0.4926660014203982,0.025200406234980585,0.46858920375,34,CSplus2
sub-177,0.6583305538615267,0.4601037061693142,0.350219210775908,0.085545656625,35,CSminusUS2
sub-177,0.15316935910227447,0.4617756789199797,0.09299405540443802,-0.6390350075,36,CSminus2
sub-177,0.8361082104590061,0.5955841287085978,0.5887551817036538,-0.10711337499999998,37,CSplus2
sub-177,-0.7191113994487464,-0.8975969734990497,0.8053218288795487,-0.06289438574999998,38,CSminus2
sub-177,0.8568207600888706,0.8772126137802293,-0.09071453808395868,-0.24720563675,39,CSminus2
sub-177,0.652512534705029,0.5948171915210627,0.03810356287539542,0.020745869925,40,CSplus2
sub-177,-0.2643587088412715,-0.12968320446712542,0.36669224039894577,0.46080713625,41,CSminus2
sub-177,0.9281100793680644,-0.03693623054731932,0.8493154215012968,-0.1479967225,42,CSminusUS2
sub-177,0.8102560252510475,0.49345204929964576,0.8344115191006916,-0.13184524250000001,43,CSplus2
sub-177,0.5654879111834088,0.0913984603562703,0.09631550258758928,0.75507153375,44,CSminusUS2
sub-177,0.9324178302212189,0.31748977807278,0.8172216510387659,0.4945173225,45,CSminus2
sub-177,0.31770643882317007,0.5936745192052992,0.3566830907978148,-0.06515366325,46,CSplus2
sub-177,0.3947362710284339,0.49967226853798175,0.5220886629766194,-0.330736810375,47,CSplus2
sub-177,0.06332870772097944,0.41206679476443997,0.3929745147533859,0.269864490625,48,CSminus2
sub-177,0.9632675099254211,0.4543344940188487,-0.12561302472917626,0.16262381125000006,49,CSplus2
sub-177,0.3142696114348408,0.24342932078687676,0.8442958506224695,-0.13115630374999998,50,CSminusUS2
sub-177,0.3766098446004692,0.32928467143131046,-0.30942027654535403,0.09937275625000001,51,CSminus2
sub-177,0.8394001295738612,0.574025254700532,0.806618085400689,-0.07294080374999996,52,CSplus2
sub-177,0.020772256761732444,0.851314014789749,0.36697246231401404,-0.13565663487500002,53,CSminus2
sub-177,0.5640052569077918,-0.21294024014762472,0.11837603681934124,-0.046984778749999984,54,CSminus2
sub-177,-0.056020729876181924,0.49496361921413784,0.5308667052126319,0.21273388493749998,55,CSplus2
sub-177,0.7611023899595767,0.05793553974340086,0.7289662896799679,0.21521161125,56,CSminusUS2
sub-177,0.2952480113117841,0.6888227145737699,-0.08154232376736359,-0.12491345749999999,57,CSplus2
sub-177,0.5898350678487422,0.6656970255239676,0.4328708695357521,-0.205267440375,58,CSminus2
sub-177,-0.10112818769815551,0.13047298761955237,0.14459006994665657,0.05249372787499999,59,CSplus2
sub-177,0.2656912137338339,-0.035619604343100596,-0.08520295273031611,-0.10944380212499999,60,CSminus2
sub-177,0.6786608264717907,0.7394867013510997,0.18010219394241445,-0.22483977625,61,CSminus2
sub-177,0.8038850000473527,0.401380083052322,0.273437517787984,-0.55507136125,62,CSplus2
sub-177,0.8382530054153303,0.09235759870066457,0.5862290870843037,0.0026327351249999936,63,CSplus2
sub-177,0.6019238664357464,-0.038108510089953446,0.5751158123915783,0.1403861542125,64,CSminusUS2
sub-177,0.6455616046566426,0.5575062825962799,0.2890527804552679,-0.007605770000000005,65,CSplus2
sub-177,-0.08273272375057625,-0.3714881217313515,0.6603713472703907,0.031156379875,66,CSminus2
sub-177,0.499923131186998,0.373051976613607,0.6302909811390625,0.217827779125,67,CSminus2
sub-177,0.09785553695284087,0.5695185869302666,0.19635322932552843,-0.068749973125,68,CSplus2
sub-177,0.3391179115934759,0.7687085732775163,0.8811344436454877,-0.041219143125000024,69,CSminus2
sub-130,-0.07198305439791379,0.46565729540124534,0.5989390559691213,-0.07514992376929698,1,CSplusUS1
sub-130,0.9116524446419102,0.835592286482999,0.7411191674746618,-0.04913010249999997,2,CSplus1
sub-130,0.9376418400966334,0.6715984248813125,-0.26883617052563136,0.21866098750000001,3,CSminus1
sub-130,0.5447310681941798,0.11863534916049344,-0.3022244427222598,0.15381520249999997,4,CSplusUS1
sub-130,0.45281823681126715,0.2878062182670019,-0.31999545399567514,-0.14003718749999997,5,CSminus1
sub-130,0.4731475104507003,0.760342000526808,0.18368402646802845,0.11967248124999998,6,CSplus1
sub-130,0.5693516467090146,0.49006158800520694,0.14129761118374873,0.0061723123750000025,7,CSplusUS1
sub-130,0.5178534977246307,0.8576662030256802,-0.4650144928448121,0.024147710000000003,8,CSminus1
sub-130,0.9138210361110465,0.3401527516322293,0.03599393531214706,0.1170955975,9,CSplus1
sub-130,0.7309207100630548,0.016329313068932694,-0.5003692171501168,0.18908821,10,CSminus1
sub-130,0.6032583154472525,0.12135303114588641,0.0024131835003283544,-0.31084211875,11,CSplusUS1
sub-130,0.8326104935632309,0.8264848941129327,0.1220392953826143,0.16899451587499997,12,CSplus1
sub-130,0.6034437129482961,0.39708229447561766,0.4439591598461082,0.16571779,13,CSminus1
sub-130,0.4832627259349364,-0.0037983443112255544,-0.1986544453547257,-0.277085780875,14,CSplus1
sub-130,0.1278942947128381,-0.05877445111946289,-0.5737772801887638,-0.289556921625,15,CSminus1
sub-130,0.7437662451735363,0.29003799228835786,0.22107777091518574,-0.1784880475,16,CSplus1
sub-130,0.6772776903409883,0.7488865705673883,-0.0945259148754352,0.01941822375000002,17,CSplusUS1
sub-130,0.6982267016401584,-0.028376174771852725,0.2640151604355496,-0.08527506124999998,18,CSminus1
sub-130,0.8629187585994482,0.5231505980145337,0.18518588215457282,-0.13673425875,19,CSminus1
sub-130,0.40900915294787915,0.4850955798259384,-0.24281294201833886,0.15793080612500002,20,CSplus1
sub-130,0.8206504639226093,0.16166677980372934,-0.14798028534267588,0.020089096875000004,21,CSplus1
sub-130,0.9290910777577513,-0.138613111527401,0.12956973787742138,-0.10887099750000001,22,CSminus1
sub-130,0.9367201035577991,0.6835274264584055,0.5311030951617393,0.15392357625,23,CSplus1
sub-130,0.5589036575140143,0.24760677197708614,-0.02375040373513864,0.07051933275,24,CSminus1
sub-130,0.7064057253291337,-0.06359002022466097,-0.7709553292787744,-0.11059166749999999,25,CSplusUS1
sub-130,0.3301626683358967,0.28785126319016213,0.46369644933109677,0.134204126875,26,CSplus1
sub-130,0.7336802538596262,0.4327698045359712,0.18083702868960583,0.14679384508749999,27,CSminus1
sub-130,0.6329281095208655,0.5492374898031247,-0.2594209232052562,0.090995022,28,CSplus1
sub-130,0.8268119933841132,0.18225059818325018,0.20393369520740132,0.020390613750000015,29,CSplus1
sub-130,0.4901232481211686,-0.24611650465280852,0.6529612487517511,-0.09593937625000001,30,CSminus1
sub-130,0.018088213683352616,0.06111392909576695,-0.3821407029487843,0.08568760612500001,31,CSminusUS2
sub-130,0.9787014806080137,0.6137035955188563,-0.7164508696313754,-0.2480334555,32,CSplus2
sub-130,0.912069868165038,0.6333080581185079,0.611745033065256,-0.16621305812500003,33,CSminus2
sub-130,0.5680507224645744,0.7597307572430931,0.5023551462729603,-0.14235829,34,CSplus2
sub-130,0.3340763058053707,0.6906730804109769,0.3325718097622705,0.08019410925,35,CSminusUS2
sub-130,0.7179654308801201,-0.05034947880849788,-0.058657190125446804,0.05529168500000001,36,CSminus2
sub-130,0.4272523665710509,-0.34239609948323374,0.7416290824213662,0.001625737499999995,37,CSplus2
sub-130,0.6627080891497044,0.38336965388046773,0.31370225002533986,0.07230212249999998,38,CSminus2
sub-130,0.5328658638786633,0.6029621010272785,0.1871309160159042,-0.44888218625,39,CSminus2
sub-130,0.7140220371797112,0.21234393630806578,-0.5920483743292793,0.028945619124999985,40,CSplus2
sub-130,0.20845742223028776,-0.3538137018804839,-0.24404119398732707,0.07829998999999999,41,CSminus2
sub-130,0.7422616922738913,0.7456410998267989,0.21774156609533718,0.128819985695,42,CSminusUS2
sub-130,0.48028594869142316,0.7155730193123945,0.7475130603627058,-0.33582423875,43,CSplus2
sub-130,0.6721856646139652,0.4825983523804291,0.4344110018059185,-0.2866119275,44,CSminusUS2
sub-130,0.7442397632700095,0.7361636683625298,0.0752423180193898,0.131164366875,45,CSminus2
sub-130,0.5768297148816542,0.3640861844426525,0.4985457676752522,0.2655189475,46,CSplus2
sub-130,0.8224257539970135,0.4213297958156097,-0.32928058840696045,0.6082287225,47,CSplus2
sub-130,0.09077892365271023,0.58561316002207,0.28043207843990725,0.16800368305000002,48,CSminus2
sub-130,0.5987111432074044,0.09744278119004213,0.5736977631642795,-0.053168713749999985,49,CSplus2
sub-130,0.8838175123457656,0.3809789283431384,0.3314010573255064,-0.13103839125,50,CSminusUS2
sub-130,0.3825170076155332,0.4153864690877723,0.3556939728001085,-0.03167323125,51,CSminus2
sub-130,0.44714863530538473,0.018757150691863397,0.326803688785452,-0.049930793125,52,CSplus2
sub-130,-0.382461463895423,0.3045863240583052,-0.3208083695724023,-0.004227417875,53,CSminus2
sub-130,0.6355273630818996,0.7003713329196993,0.5008974556808103,0.146161395,54,CSminus2
sub-130,0.9030734135600159,0.6399334490152281,0.23560958237320506,-0.1947690817875,55,CSplus2
sub-130,0.8194927480509215,0.3277252493904176,-0.35033857769739596,0.141561652625,56,CSminusUS2
sub-130,0.8190314077436863,0.3804370142987435,0.2573548032158476,0.023369734249999996,57,CSplus2
sub-130,0.630967217081045,0.48889521707652717,0.4183136211309534,0.361232238,58,CSminus2
sub-130,0.6873860215339251,0.3573014602624624,0.8624519400671292,0.09381855624999999,59,CSplus2
sub-130,0.8665193018780115,0.5531700770887986,0.13955547046977348,-0.155689745625,60,CSminus2
sub-130,0.604662377430831,0.3358568474204382,0.04371266952766956,0.5345460143125,61,CSminus2
sub-130,0.9205965630980406,-0.005320493094195907,0.7828160227095989,-0.15350999988750003,62,CSplus2
sub-130,0.7904187836704593,0.7682511723908085,0.22996052287153246,0.46628764500000003,63,CSplus2
sub-130,0.7791325514193084,0.3745216650996516,0.5358144463267315,-0.38372441625,64,CSminusUS2
sub-130,0.827319075528037,0.26308558621162026,0.19351000461501705,-0.5249551237500001,65,CSplus2
sub-130,0.45000415476594735,0.6234905572822241,0.26767709348257435,-0.08842161345,66,CSminus2
sub-130,0.742651522707718,0.582235169394685,-0.21886797369512728,-0.09751800975000002,67,CSminus2
sub-130,0.6991891515842774,0.6372913095946904,0.192143510165496,-0.31158793625000003,68,CSplus2
sub-130,0.6403120496023875,0.6571526573096826,0.8230878798197099,-0.424769425875,69,CSminus2
sub-172,0.8802139892476405,0.2271235906820262,-0.3474581437284887,0.1916592444873247,1,CSplusUS1
sub-172,0.781215923285003,0.35791468783144975,-0.015403437222635624,0.1105673925,2,CSplus1
sub-172,0.020611470521562536,0.8175145937313949,0.8449038443394353,0.13292195875,3,CSminus1
sub-172,-0.03038508498864444,0.5266979880438101,0.5082027149156816,0.07883273249999999,4,CSplusUS1
sub-172,0.8416834061834491,-0.03023863214570527,0.6162367616301176,0.015230572499999998,5,CSminus1
sub-172,0.7395113018922492,-0.19490451737123576,-0.03081993824184517,-0.11901095375,6,CSplus1
sub-172,0.16934135872441328,0.7003384444445594,-0.05295425115939821,0.160623054125,7,CSplusUS1
sub-172,0.5690662682074902,0.18901598860015814,-0.5715978650853812,-0.148132335595,8,CSminus1
sub-172,0.4387984806426504,0.0676037314578479,0.35563303930332174,-0.44227174412500003,9,CSplus1
sub-172,0.6290832012569789,0.04861679437535566,-0.42801863512723265,-0.47629815375,10,CSminus1
sub-172,0.45295213929954076,0.30608346437009754,0.13395299631609184,0.066373000625,11,CSplusUS1
sub-172,0.8976003473447544,-0.04600445818921686,0.6048165494690383,-0.029862722499999966,12,CSplus1
sub-172,0.3179462748732873,-0.09105187768394316,-0.16497875954286922,0.53516557025,13,CSminus1
sub-172,0.479606956587395,0.46240840931669625,0.7352377712503113,-0.150359595,14,CSplus1
sub-172,0.7667931278477378,-0.21699359139570223,0.4085227210859088,0.09749993174999999,15,CSminus1
sub-172,0.7988472424292455,0.4406813156464423,0.40261285168210315,-0.18953507625,16,CSplus1
sub-172,0.7357410254319265,0.41978425780087086,0.3659153780590706,0.3179370375,17,CSplusUS1
sub-172,0.7567896834069252,-0.13623901226735666,0.16965340124701384,0.01833733574999996,18,CSminus1
sub-172,0.7602332795424922,0.34727726585444624,0.20547722872212715,0.2903785445,19,CSminus1
sub-172,0.45533872894643723,0.7542653292622616,0.616822712975879,-0.17041697449999996,20,CSplus1
sub-172,0.8507110234039469,0.6876994282804552,0.5318749425490921,-0.32242342887500003,21,CSplus1
sub-172,0.49858049564333773,-0.2851161722882638,0.37398264477255844,0.144233326875,22,CSminus1
sub-172,0.6913532682585509,0.5810451403903985,0.78244708188495,-0.11529776312500001,23,CSplus1
sub-172,0.3931976894000973,-0.2073541649730046,0.5579167533305499,0.06278332089999998,24,CSminus1
sub-172,0.7696779874177592,0.3570630488241643,0.03509920199254035,-0.1415281975,25,CSplusUS1
sub-172,0.8068043586097713,0.42092153018661393,0.47323861608878415,-0.615432651375,26,CSplus1
sub-172,0.47610788746098864,0.6190868347002401,0.23758929710715077,0.2760975668750001,27,CSminus1
sub-172,0.4016316572767998,0.15993101465236856,-0.6534204767042953,0.167688075,28,CSplus1
sub-172,0.8204615268875399,0.4896129752200165,0.7130044278193445,0.14410660525000002,29,CSplus1
sub-172,0.7317941049571963,-0.1592118305305581,0.4085624926911987,0.05452794750000001,30,CSminus1
sub-172,0.32823360268922325,0.2906570518738545,0.3285732362546846,-0.26173832375,31,CSminusUS2
sub-172,0.012074415505996638,0.6374774939890003,-0.1537126657380442,0.2971382525875,32,CSplus2
sub-172,-0.38098038562728126,0.15528528858306437,0.17832114971780133,-0.02435242524999999,33,CSminus2
sub-172,0.3666154598086194,0.3116597633181866,-0.15501992999616637,-0.117744365875,34,CSplus2
sub-172,0.4421967125946752,-0.03321628597252327,-0.37885648909015035,-0.053781146249999995,35,CSminusUS2
sub-172,0.3053906033297319,-0.17793455298312288,0.1786304287692592,0.044774835374999995,36,CSminus2
sub-172,-0.24399212136112736,-0.22082095612465183,-0.07712048333486375,0.14163932875,37,CSplus2
sub-172,0.7305401899125953,0.8326975394452986,0.6997060948390714,0.362391835,38,CSminus2
sub-172,0.9091047853936624,-0.25739232023979836,0.2693330411843192,-0.14680502025,39,CSminus2
sub-172,0.8938660506219014,0.6007481046131795,0.8207552676962423,0.32996589,40,CSplus2
sub-172,0.970609332502047,0.6291380348045045,0.9740360732543781,-0.16218027499999998,41,CSminus2
sub-172,0.8554842093140935,-0.05903255708600893,0.6084374701694852,-0.6172822174999999,42,CSminusUS2
sub-172,0.7246599967438117,-0.35840556449614724,0.6951478399940397,0.09336802000000002,43,CSplus2
sub-172,0.2305174284950257,0.2936569240243331,0.2723082859746946,-0.169425919375,44,CSminusUS2
sub-172,0.6851397200237249,-0.008301599516191388,0.2710166552074333,-0.3604423525,45,CSminus2
sub-172,0.8038027778229959,-0.03356859104644111,0.8010817326719564,-0.4037162449999999,46,CSplus2
sub-172,0.896309199296568,0.7788428155696423,0.7705896588336053,-0.057261219124999985,47,CSplus2
sub-172,0.7883141773543666,0.8237701843815608,0.8888191126209116,0.18915120225,48,CSminus2
sub-172,0.16447018069285224,0.2556714896221623,-0.18785141676711614,0.178702959375,49,CSplus2
sub-172,0.28835605107803625,0.15383401840262628,0.6514202520503973,0.502319899625,50,CSminusUS2
sub-172,0.21812650286660515,0.2727186875098471,-0.08179385570305427,0.2386593465,51,CSminus2
